Zone,Channel Name,Bandwidth,Power,RX Freq,TX Freq,CTCSS Decode,CTCSS Encode,TX Prohibit
PC ARES Main,PC-1s 145.370,25K,High,145.37,144.77,Off,136.5,Off
PC ARES Main,PC-2s 146.700,25K,High,146.70,146.10,Off,103.5,Off
PC ARES Main,PC-3s 444.675,25K,High,444.675,449.675,Off,136.5,Off
PC ARES Main,PC-4s 145.230,25K,High,145.230,144.630,Off,146.2,Off
PC ARES Main,PC-7d 146.460,25K,High,146.46,146.46,Off,Off,Off
PC ARES Main,PC-8s 145.350,25K,High,145.35,144.75,Off,103.5,Off
PC ARES Main,PC-9s 440.225,25K,High,440.225,445.225,Off,103.5,Off
PC ARES Main,PC-10s 146.620,25K,High,146.62,146.02,Off,103.5,Off
PC ARES Main,PC-11d 145.500,25K,High,145.500,145.500,Off,Off,Off
PC ARES Main,PC-12d 445.825,25K,High,445.825,445.825,Off,Off,Off
PC ARES Main,PC-13s 440.575,25K,High,440.575,445.575,Off,173.8,Off
PC ARES Main,PC-14d 146.540,25K,High,146.54,146.54,Off,Off,Off
PC ARES Main,PC-15s 444.900,25K,High,444.9,449.9,Off,162.2,Off
PC ARES Main,PC-16d 446.050,25K,High,446.05,446.05,Off,Off,Off
PC ARES Main,PC-17s 442.450,25K,High,442.45,447.45,Off,103.5,Off
PC ARES Main,PC-18s 145.210,25K,High,145.21,144.61,Off,141.3,Off
PC ARES Main,PC-19s 147.280,25K,High,147.28,147.88,Off,103.5,Off
PC ARES Main,PC-20d 145.530,25K,High,145.53,145.53,Off,Off,Off
PC ARES Main,PC-21d 146.550,25K,High,146.55,146.55,Off,Off,Off
PC ARES Main,PC-22s 146.640,25K,High,146.64,146.04,Off,103.5,Off
PC ARES Main,PC-23s 147.300,25K,High,147.300,147.9,Off,88.5,Off
PC ARES Main,PC-24s 442.625,25K,High,442.625,447.625,Off,103.5,Off
PC ARES Main,PC-25d 146.580,25K,High,146.58,146.58,Off,Off,Off
PC ARES Main,PC-26s 444.750,25K,High,444.75,449.75,Off,103.5,Off
PC ARES Main,PC-27d 445.900,25K,High,445.9,445.9,Off,146.2,Off
PC ARES Main,PC-28s 442.725,25K,High,442.725,447.725,Off,103.5,Off
PC ARES Main,PC-29s 145.450,25K,High,145.45,144.85,Off,110.9,Off
PC ARES Main,PC-30s 442.350,25K,High,442.35,447.35,Off,103.5,Off
PC ARES Main,PC-31d 145.700,25K,High,145.7,145.7,Off,Off,Off
PC ARES Main,PC-32d 145.600,25K,High,145.6,145.6,Off,Off,Off
PC ARES Main,PC-33d 147.420,25K,High,147.42,147.42,Off,Off,Off
PC ARES Main,PC-34s 147.380,25K,High,147.38,147.98,Off,103.5,Off
PC ARES Main,PC-35s 444.175,25K,High,444.175,449.175,Off,123,Off
PC ARES Main,ETC-1d 146.550,25K,High,146.55,146.55,103.5,103.5,Off
PC ARES Main,ETC-2s 440.200,25K,High,440.2,445.2,Off,100.0,Off
PC ARES External,PC-MST 443.675,25K,High,443.675,448.675,Off,103.5,Off
PC ARES External,CM-1s 147.140,25K,High,147.14,147.74,Off,123,Off
PC ARES External,KGC-1s 147.080,25K,High,147.08,147.68,Off,110.9,Off
PC ARES External,KGC-2s 145.110,25K,High,145.11,144.51,Off,127.3,Off
PC ARES External,STL-1s 146.960,25K,High,146.96,146.36,Off,103.5,Off
PC ARES External,STL-2s 444.550,25K,High,444.55,449.55,141.3,141.3,Off
PC ARES External,Kent-1s 146.760,25K,High,146.76,146.16,103.5,103.5,Off
PC ARES External,D3-1s 145.470,25K,High,145.47,144.87,100,100,Off
PC ARES External,TC-1s 147.360,25K,High,147.36,147.96,Off,103.5,Off
PC ARES External,TC-2s 441.400,25K,High,441.4,446.4,Off,103.5,Off
PC ARES External,TC-3s 224.460,25K,High,224.46,222.86,Off,103.5,Off
PC ARES External,LC-1s 147.060,25K,High,147.06,147.66,110.9,110.9,Off
PC ARES External,KTC-1s 145.430,25K,High,145.43,144.83,88.5,88.5,Off
PC ARES External,KTC-2s 145.390,25K,High,145.39,144.79,88.5,88.5,Off
PC ARES External,MC-1s 146.720,25K,High,146.72,146.72,Off,103.5,Off
PC ARES External,MC-2s 145.170,25K,High,145.17,144.57,Off,103.5,Off
PC ARES External,APRS-R 144.390,25K,High,144.39,144.39,Off,Off,Off
PC ARES External,APRS-V 144.390,25K,High,144.39,144.39,100,100,Off
PC ARES External,APRS-M 144.390,25K,High,144.39,144.39,123,Off,Off
PC ARES Simplex,PC1sx 145.37,25K,High,145.37,145.37,Off,103.5,Off
PC ARES Simplex,PC2sx 145.230,25K,High,145.23,145.23,Off,146.2,Off
PC ARES Simplex,PC3sx 224.180,25K,High,224.18,224.18,Off,103.5,Off
PC ARES Simplex,PC4sx 444.675,25K,High,444.675,444.675,Off,136.5,Off
PC ARES Simplex,PC5sx 146.700,25K,High,146.7,146.7,Off,103.5,Off
PC ARES Simplex,PC6sx 927.850,25K,High,927.85,927.85,Off,114.8,Off
PC ARES Simplex,PC8sx 145.350,25K,High,145.35,145.35,Off,103.5,Off
PC ARES Simplex,PC9sx 440.225,25K,High,440.225,440.225,Off,103.5,Off
PC ARES Simplex,PC11sx 440.575,25K,High,440.575,440.575,Off,173.8,Off
PC ARES Simplex,PC13sx 145.210,25K,High,145.21,145.21,Off,141.3,Off
PC ARES Simplex,PC14sx 442.450,25K,High,442.45,442.45,Off,103.5,Off
PC ARES Simplex,PC17sx 147.280,25K,High,147.28,147.28,Off,103.5,Off
PC ARES Simplex,PC18sx 444.750,25K,High,444.75,444.75,Off,103.5,Off
PC ARES Simplex,PC20sx 146.640,25K,High,146.64,146.64,Off,103.5,Off
PC ARES Simplex,PC21sx 147.300,25K,High,147.3,147.3,Off,88.5,Off
PC ARES Simplex,PC22sx 442.625,25K,High,442.625,442.625,Off,103.5,Off
PC ARES Simplex,PC24sx 442.725,25K,High,442.725,442.725,Off,103.5,Off
PC ARES Simplex,PC25sx 145.450,25K,High,145.45,145.45,Off,110.9,Off
PC ARES Simplex,PC26sx 442.350,25K,High,442.35,442.35,Off,103.5,Off
PC ARES Simplex,PC30sx 147.380,25K,High,147.38,147.38,Off,103.5,Off
PC ARES Simplex,PC31sx 444.175,25K,High,444.175,444.175,Off,123,Off
PC ARES Simplex,PC33sx 440.200,25K,High,440.2,440.2,Off,100,Off
PC ARES Nat Call,V-Call 146.520,25K,High,146.52,146.52,Off,Off,Off
PC ARES Nat Call,U-Call 446.000,25K,High,446,446,Off,Off,Off
PC ARES Nat Call,FRS SOS 462.5625,12.5K,Low,462.5625,462.5625,Off,Off,Off
PC ARES X-Band,PCxb1 440.0250,25K,Low,440.025,440.025,97.4,97.4,Off
PC ARES X-Band,PCxb2 441.4250,25K,Low,441.425,441.425,97.4,97.4,Off
PC ARES X-Band,PCxb3 441.4375,25K,Low,441.4375,441.4375,97.4,97.4,Off
PC ARES X-Band,PCxb4 441.4500,25K,Low,441.45,441.45,97.4,97.4,Off
PC ARES X-Band,PCxb5 441.4625,25K,Low,441.4625,441.4625,97.4,97.4,Off
PC ARES X-Band,PCxb6 441.4750,25K,Low,441.475,441.475,97.4,97.4,Off
PC ARES X-Band,PCxb7 441.4875,25K,Low,441.4875,441.4875,97.4,97.4,Off
PC ARES X-Band,PCxb8 446.4125,25K,Low,446.4125,446.4125,97.4,97.4,Off
PC ARES X-Band,PCxb9 446.4250,25K,Low,446.425,446.425,97.4,97.4,Off
PC ARES X-Band,PCxb10 446.4375,25K,Low,446.4375,446.4375,97.4,97.4,Off
PC ARES X-Band,PCxb11 146.580,25K,Low,146.58,146.58,97.4,97.4,Off
PC ARES X-Band,PCxb12 147.440,25K,Low,147.44,147.44,97.4,97.4,Off
PC ARES X-Band,PCxb13 147.460,25K,Low,147.46,147.46,97.4,97.4,Off
PC ARES X-Band,PCxb14 147.480,25K,Low,147.48,147.48,97.4,97.4,Off
PC ARES X-Band,PCxb15 147.500,25K,Low,147.5,147.5,97.4,97.4,Off
PC ARES X-Band,PCxb16 147.520,25K,Low,147.52,147.52,97.4,97.4,Off
PC ARES X-Band,PCxb17 147.540,25K,Low,147.54,147.54,97.4,97.4,Off
PC ARES X-Band,PCxb18 147.560,25K,Low,147.56,147.56,97.4,97.4,Off
PC ARES X-Band,PCxb19 147.580,25K,Low,147.58,147.58,97.4,97.4,Off
PC ARES X-Band,PCxb20 147.600,25K,Low,147.6,147.6,97.4,97.4,Off
