0_Analog,0
1_WW,1
2_Europe/Loc,2
3_NA,3
5_AU/NZ,5
6_XLX/DSTAR,6
8_DMR-MARC,8
TG 9,9
10_German,10
11_French,11
WW English,13
14_Spanish,14
15_Portugese,15
91_WW,91
92_Europe,92
93_N America,93
95_Aus/NZ,95
99_Simplex,99
TAC Eng 123,123
202_Greece,202
204_Netherland,204
206_Belgium,206
208_France,208
214_Spain,214
216_Hungary,216
218_Bosnia,218
219_Croatia,219
220_Serbia,220
222_Italy,222
226_Romania,226
228_Schweiz,228
230_Czech Rep,230
231_Slovakia,231
232_Austria,232
235_UK,235
238_Denmark,238
240_Sweden,240
242_Norway,242
244_Finland,244
246_Lithuania,246
248_Estonia,248
255_Ukraine,255
259_Moldova,259
260_Poland,260
262_Germany,262
268_Portugal,268
270_Luxembourg,270
272_Ireland,272
278_Malta,278
280_Cyprus,280
284_Bulgaria,284
286_Turkey,286
292_San Marino,292
297_Montenegro,297
Canada,302
TAC 310,310
TAC 311,311
TAC 312,312
TAC 313,313
TAC 314,314
TAC 315,315
TAC 316,316
TAC 317,317
TAC 318,318
TAC 319,319
330_PuertoRico,330
334_XE Mexico,334
358_St Lucia,358
370_DominicanR,370
372_Haiti,372
374_Trinidad/T,374
401_Kazakhstan,401
404_India,404
415_Lebanon,415
420_SaudArabia,420
422_Oman,422
425_Israel,425
426_Bahrain,426
427_Qatar,427
430_UAE,430
440_Japan,440
450_S Korea,450
454_China,454
502_Malaysia,502
505_Australia,505
515_Philippine,515
520_Thailand,520
525_Singapore,525
530_ZL Nation,530
602_Egypt,602
655_S Africa,655
704_Guatemala,704
708_Honduras,708
714_Panama,714
722_Argentina,722
724_Brazil,724
730_Chile,730
732_Columbia,732
734_Venezuela,734
748_Uruguay,748
899_Rptr Test,899
907_JOTA,907
910_German,910
913_English,913
914_Spanish,914
915_Portuguese,915
920_DL/OE/HB9,920
922_Dutch,922
923_Euro Eng,923
927_Nordic,927
930_PanHellen,930
937_Francophon,937
955_WWYL,955
USA 1776,1776
2021_Greece R1,2021
2022_Greece R2,2022
2023_Greece R3,2023
2024_Greece R4,2024
2025_Greece R5,2025
2026_Greece R6,2026
2027_Greece R7,2027
2028_Greece R8,2028
2029_Greece R9,2029
2041_North NL,2041
2042_Mid NL,2042
2043_South NL,2043
2044_East NL,2044
2045_NL Tech,2045
2061_BE North,2061
2062_BE South,2062
2063_BE East,2063
2064_BE TAC4,2064
2065_BE TAC5,2065
2066_BE TAC6,2066
2067_BE TAC7,2067
2068_BE TAC8,2068
2069_BE TAC9,2069
2080_FR ile de,2080
2081_FR Med 1,2081
2082_FR Alps 2,2082
2083_FR Pyrn 3,2083
2084_FR East 4,2084
2085_FR West 5,2085
2086_FR Atln 6,2086
2087_FR Nrth 7,2087
2088_FR Cent 8,2088
2089_FR DOM,2089
2141_EA 1,2141
2142_EA2,2142
2143_EA3,2143
2144_EA4,2144
2145_EA5,2145
2146_EA6,2146
2147_EA7,2147
2148_EA8,2148
2149_EA9,2149
2161_HU East,2161
2162_HU West,2162
2163_HU North,2163
2164_HU South,2164
2165_HU Test,2165
2169_LocalRptr,2169
2280_CH Deu,2280
2282_CH Valais,2282
2283_CH Bern,2283
2284_CH Basel,2284
2285_CH Aargau,2285
2286_CH Ticino,2286
2287_CH Graub,2287
2288_CH Zurich,2288
2289_CH Ost,2289
2300_Czech Xcn,2300
2301_Bohemia,2301
2302_Moravia,2302
2311_Slovakia,2311
2320_AT Master,2320
2321_AT Wien,2321
2322_AT Salzbr,2322
2323_AT Nieder,2323
2324_AT Burgnl,2324
2325_AT Ober,2325
2326_AT Steier,2326
2327_AT Tirol,2327
2328_AT Kaernt,2328
2329_AT Vorarl,2329
2350_UK 4400,2350
2351_UK Chat,2351
2352_UK Chat,2352
2353_UK Chat,2353
2354_Ireland,2354
2355_Scotland,2355
2357_Wales,2357
2381_DK North,2381
2382_DK Mid,2382
2383_DK South,2383
2384_DK Copenh,2384
2385_DK Sjaell,2385
2386_DK Chat,2386
2387_DK Chat,2387
2388_DK D-Star,2388
2389_DK WiresX,2389
2400_SM Reg 0,2400
2401_SM Reg 1,2401
2402_SM Reg 2,2402
2403_SM Reg 3,2403
2404_SM Reg 4,2404
2405_SM Reg 5,2405
2406_SM Reg 6,2406
2407_SM Reg 7,2407
2411_SM TAC,2411
2415_XRF699N,2415
2440_OH Reg 0,2440
2441_OH Reg 1,2441
2442_OH Reg 2,2442
2443_OH Reg 3,2443
2444_OH Reg 4,2444
2445_OH Reg 5,2445
2446_OH Reg 6,2446
2447_OH Reg 7,2447
2448_OH Reg 8,2448
2449_OH Reg 9,2449
2501_RU Global,2501
2502_XRF250A,2502
2503_DSTAR-SU,2503
2555_UA Bridge,2555
2559_UA Emerg,2559
2620_DE Sachsn,2620
2621_DE Berlin,2621
2622_DE Hambrg,2622
2623_DE Bremen,2623
2624_DE Nordrh,2624
2625_DE Rheinl,2625
2626_DE Hessen,2626
2627_DE BadenW,2627
2628_DE Bayern,2628
2629_DE Sachsn,2629
2681_PT North,2681
2682_PT Center,2682
2683_PT Captl,2683
2684_PT South,2684
2685_PT Algarv,2685
2686_PT Azores,2686
2687_PT Madeir,2687
2802_CY Nicosi,2802
2803_CY Famagu,2803
2805_CY Limass,2805
2806_CY Paphos,2806
2807_CY Kyrnia,2807
3024_Manitoba,3024
3026_CA Engl,3026
BC 1,3027
3029_New Bruns,3029
USA-wide,3100
3101_AL State,3101
3102_AK State,3102
AZ State,3104
3105_AR State,3105
CA State,3106
3108_CO State,3108
3109_CT State,3109
3110_DE State,3110
3111_Wash D.C.,3111
3112_FL State,3112
3113_GA State,3113
HI State,3115
ID State,3116
3117_IL State,3117
3118_IN State,3118
3119_IA State,3119
3120_KS State,3120
3121_KY State,3121
3122_LA State,3122
3123_ME State,3123
3124_MD State,3124
3125_MA State,3125
MI State,3126
3127_MN State,3127
3128_MS State,3128
3129_MO State,3129
MT State,3130
3131_NE State,3131
3132_NV State,3132
3133_NH State,3133
3134_NJ State,3134
3135_NM State,3135
3136_NY State,3136
3137_NC State,3137
3138_ND State,3138
3139_OH State,3139
3140_OK State,3140
OR State,3141
3142_PA State,3142
3144_RI State,3144
3145_SC State,3145
3146_SD State,3146
3147_TN State,3147
3148_TX State,3148
UT State,3149
3150_VT State,3150
3151_VA State,3151
WA State,3153
3154_WV State,3154
3155_WI State,3155
3156_WY State,3156
DCI 1 / US,3160
WW,3161
DCI 2,3162
NAmerica,3163
Local 2,3166
3167_Allstar,3167
I-5,3168
3169_Midwest,3169
3171_NoCo,3171
3172_Northeast,3172
3173_Mid-Atlan,3173
3174_Southeast,3174
3175_S Plains,3175
3176_Southwest,3176
Mountain,3177
Local 1,3181
Fusion,3182
BC_LocN,3183
3185_CACTUS,3185
PNW 1,3187
PS 1,3190
CascadeEast,3191
3199_Hurricane,3199
3341_XE TAC 1,3341
3342_XE TAC 2,3342
3343_XE TAC 3,3343
3581_Castries,3581
3582_VieuX Frt,3582
3740_REACT,3740
3741_TT Woodbr,3741
3742_TT Pt of S,3742
3743_TT S Fern,3743
3744_TT Tobago,3744
4000_Disconn,4000
5000_Refl Info,5000
5050_AU XRF500,5050
5051_AU Capital,5051
5052_AU New S W,5052
5053_AU Victori,5053
5054_AU Queensl,5054
5055_AU South,5055
5056_AU West,5056
5057_AU Tasmani,5057
5058_AU North,5058
5059_AU YSF001,5059
7141_PA P City,7141
7142_PA Colon,7142
7143_PA WiresX,7143
7221_AR AMBA,7221
7227_AR Wires-X,7227
7229_AR Test,7229
7300_CL CE0,7300
7301_CL CE1,7301
7302_CL CE2,7302
7303_CL CE3,7303
7304_CL CE4,7304
7305_CL CE5,7305
7306_CL CE6,7306
7307_CL CE7,7307
7308_CL CE8,7308
7309_CL CE9,7309
TAC 1,8951
TAC 2,8952
TAC 3,8953
EmComm 1,8957
TAC 8,8958
EmComm 2,8959
9112_Emcom EU,9112
9911_Emcom US,9911
9990_Parrot,9990
Parrot,9998
Audio Test,9999
21411_Cadiz,21411
26200_DE TAC 1,26200
26223_DE Chaos,26223
26299_DE TAC 2,26299
Net 1,31001
Net 2,31002
31053_BloodBank,31053
Cal 1,31061
31062_Mtn West,31062
31063_Mtn West1,31063
31065_NorCal A,31065
SoCal,31066
31067_SoCal 1,31067
31068_NorCal,31068
31069_NorCal 1,31069
BayNet,31075
31078_PAPA XLX,31078
31089_Hytera US,31089
31090_US Area 0,31090
31091_US Area 1,31091
31092_US Area 2,31092
31093_US Area 3,31093
31094_US Area 4,31094
31095_US Area 5,31095
31096_US Area 6,31096
31097_US Area 7,31097
31098_US Area 8,31098
31099_US Area 9,31099
31120_FL TAC,31120
31121_FL FCDMR,31121
31122_FL WC,31122
31123_FL TreasC,31123
31124_FL SE,31124
31125_FL Disney,31125
31127_FL MNDMR,31127
31131_GA Atlant,31131
31151_HI Maui,31151
31152_HI Honolu,31152
31153_HI Hawaii,31153
31154_HI Kauai,31154
ID ARES,31160
31171_IL CHI-Ne,31171
31189_IN Cross,31189
31190_IA Chat,31190
31191_IA DSM 1,31191
31192_IA ALO 2,31192
31193_IA NW 3,31193
31194_IA S,31194
31195_IA SE 5,31195
31196_IA CID 6,31196
31198_IA NWS DV,31198
31199_IA NWS DM,31199
31201_KS BYRG,31201
31261_MI State1,31261
31262_MI State2,31262
31263_MI Event1,31263
31265_MI Event3,31265
31269_MI WMTG,31269
31274_MN AARG,31274
MT MPRG,31301
31302_MT MPRG 2,31302
31321_NV NV 1,31321
31322_NV VOAD,31322
31325_NV HXO,31325
31326_NV MicroN,31326
31327_NV LasVeg,31327
NVSNARS,31328
31329_NVSNAR2,31329
31371_Triangle,31371
ARRG,31418
I-84,31419
31530_PNW-West,31530
31533_to delete,31533
31538_WA ARES,31538
31539_ARES TAC,31539
31672_Pi-Star C,31672
31674_TheGuild,31674
PNWR,31771
TG-32767,32767
PS1-DNU,91111
PS2-DNU,92222
BC 2,103027
Michigan 2,103126
WA 2,103153
PNW 2,103187
PS 2,103190
250638_RUCrimea,250638
262994_POCSAG,262994
310997_Parrot,310997
Comm 1,3777215
Comm 2,3777216
